Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
PCDHGA9,7.31059,7.2755,4.901184,5.0972
LDHC,1.64577,1.585,5.122845,5.6439
APOC2,2.35997,2.25695,5.9164,5.9729
FAAH2,5.22881,4.0774,8.92841,9.0661
C6orf201,4.14863,4.57095,1.227558,1.0976
DNM1P51,6.5231,6.5882,3.614646,3.6938
CCDC144B,7.60108,8.1363,5.035395,5.3169
RP11-325L12.6,4.77051,5.1234,1.469072,1.585
ITGBL1,8.20259,8.05725,5.852826,6.017
RP11-61I13.3,5.74211,6.0452,3.018829,3.0
GP2,6.41563,6.1189,0.833096,0.0
VIT,7.28561,8.29355,2.414922,1.585
RP11-27K13.3,1.65209,1.8699,4.84251,4.8293
RANBP3L,4.98283,5.56915,2.015664,1.585
FGF17,6.77227,7.21865,3.771358,3.585
ADAMTS19-AS1,3.32898,3.6962,0.348605,0.0
FOXN1,3.21983,1.2925,8.732179,9.8502
LPAR5,5.57155,5.09985,9.280715,9.5314
LRRC2,8.00836,8.38425,4.14581,4.0
RP11-452I5.2,3.725,4.0798,7.044591,7.2802
AQP1,13.21172,13.0615,10.779317,10.7347
DEFB124,3.79602,3.91075,0.74329,0.0
MKI67,4.55516,3.98865,13.289064,13.3765
STMN1,10.12713,10.05795,14.415827,14.4064
NKG7,4.85638,4.99365,8.805079,8.9039
HSPA6,5.72265,5.79165,9.570863,9.373
FAM153B,8.23593,8.2238,2.536616,2.2079
STRIP2,4.96986,4.9972,8.96035,9.0196
BMPER,7.71452,8.0264,3.709823,3.3219
CTB-79E8.2,1.5314,0.0,5.323364,5.9091
SLC27A2,3.80043,3.0,8.048701,8.2336
RP11-7K24.3,4.21914,3.2297,8.076837,8.2384
KCNK13,1.90101,1.66095,5.320646,5.4594
PPP1R3C,9.42569,8.4958,6.663368,6.3576
LAIR2,0.37442,0.0,3.690858,3.7093
AGR2,5.52427,4.54635,10.967868,11.0161
IGHV3-53,1.34376,1.0,4.401335,4.3132
DNAJC19P9,0.77193,0.59765,4.492093,4.6082
RP5-1148A21.3,2.78019,2.8125,5.917241,5.9071
CDC25C,1.79993,1.585,9.250605,9.2597
STK32B,7.30259,7.8465,4.732454,4.5236
FCGR1A,4.66581,4.4226,8.053025,8.2318
MAD2L1,6.10104,5.83195,11.052925,11.0713
CAPN6,7.37908,7.9174,4.268126,3.8074
KREMEN2,2.47951,1.06875,7.723465,7.5928
EVX2,6.44774,6.4561,1.372901,1.0
