Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
HNRNPCP2,4.286364,4.3646,8.726499,8.8125
IGSF23,0.501697,0.0,4.162875,4.3219
LRP1B,4.611295,4.9542,1.665197,1.585
SPERT,0.3242,0.0,4.231962,4.3923
TM4SF5,3.685634,3.0,9.016598,9.0196
PDX1-AS1,0.05728,0.0,3.389328,3.4594
SPRR3,4.898887,5.0875,1.815058,1.0
SIX1,1.503289,1.585,4.699582,4.585
CELA3B,3.774512,4.3561,0.757471,0.0
LINC00543,3.237029,2.0,7.299395,7.3038
LVRN,5.847119,5.8329,2.430863,2.3219
HNRNPA1P21,0.539457,0.0,4.498303,4.6456
SNRPEP2,2.326284,2.5435,5.900412,5.8617
CYP4F29P,5.247205,5.1473,1.97206,1.696
PLAC1,0.414727,0.0,3.624345,3.7004
AURKB,4.889071,4.5236,10.207354,10.1911
CACNA1H,12.74117,13.6501,9.450858,9.5058
MMP9,4.987014,5.0,10.738302,10.7498
RP11-429J17.7,0.774286,0.0,4.152567,4.0875
SHCBP1,5.375433,5.3219,9.296768,9.3376
PARPBP,5.426416,5.2854,9.566469,9.6671
C16orf59,4.462063,4.2479,8.378516,8.3487
FRMPD4,5.467748,5.9773,1.129362,1.0
TAGLN3,6.345337,6.9425,2.554849,2.585
JPH1,6.591976,6.5236,10.476346,10.5333
NTRK3,7.902592,7.9944,4.026771,4.0
GPX3,13.827944,13.9351,10.05279,9.7262
ACSM5,6.480435,6.7931,2.817609,2.585
GPR26,4.140017,4.858,0.503131,0.0
RSPO2,7.451845,7.3399,3.941832,4.0875
TMEM100,8.499961,8.5507,4.865905,4.8074
SERPINA10,1.448438,1.0,5.279147,5.3219
MMP1,3.28617,2.8074,10.687759,11.0035
HMCN2,11.590967,11.8646,8.591373,8.9159
CCL22,2.939924,2.585,7.165884,7.2095
CYP21A2,6.089912,6.2581,2.786954,2.6299
SLC12A8,5.324474,4.6439,10.046235,10.0375
SSTR5,0.540807,0.0,4.075178,4.1699
PLEKHN1,3.60073,3.585,7.050905,7.1599
CCDC144A,6.88237,7.3072,3.748378,3.4289
RXFP4,3.043956,2.0,6.299026,6.3576
ZG16B,5.001313,4.9069,10.167798,10.2773
CCNB1,7.073694,6.6724,11.684695,11.7368
SNTG2,4.33238,4.3219,1.102569,1.0
ANKS4B,5.633346,4.7549,11.066151,11.158
LGI1,6.718953,6.8202,1.36171,1.0
RP11-22C11.2,3.005764,2.0,7.250433,7.1699
RP11-544M22.13,1.93517,0.0,6.382956,7.2324
METTL7B,5.500461,4.0875,10.424752,10.3531
RAMP1,10.555931,11.8218,7.894559,7.8765
TNNT3,5.740133,5.8826,1.298015,1.0
RP5-1028K7.2,1.480619,1.585,4.585326,4.4594
ESRP1,6.863112,6.0224,12.91982,13.0077
RP11-414J4.2,3.811615,3.9846,0.552965,0.0
GJB1,5.481678,4.0,11.859367,11.9538
RYR3,8.901037,9.5507,4.415932,4.3219
MIR4697HG,10.128933,10.8541,6.65301,6.9307
CD24,10.760077,9.3987,15.95332,16.0236
IYD,5.172838,4.1699,10.795642,10.8826
LINC00890,5.395089,5.7549,2.328714,2.3219
MAATS1,7.478858,7.8704,4.493865,4.4594
FCAMR,2.264529,1.585,5.988715,6.0661
ADAMTS8,8.619328,9.1344,5.717692,5.9069
PGM5-AS1,3.129404,3.1843,0.62737,0.0
AMER2,4.132909,4.6439,0.60117,0.0
RP11-158I9.5,5.134054,5.585,0.858055,0.0
ACY3,4.001678,3.0,8.519071,8.5392
