Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
OLA1P1,2.091151,2.3277,5.740965,5.7737
CHRNA1,1.774487,1.585,5.628756,5.7549
GHET1,1.839634,2.0,4.976534,5.0
SLC16A12,7.268071,7.25725,3.761983,3.585
SERTM1,3.755544,3.4594,1.112127,1.0
WFDC21P,2.045667,2.0,5.30594,5.1309
TSLP,6.133906,6.1293,3.712443,3.8074
LINC01088,5.830199,5.71415,3.293589,3.3219
HSP90AB2P,0.834165,1.0,3.899818,4.1739
RP11-736K20.4,9.08007,9.0686,6.266379,6.375
CGN,7.864488,9.4655,11.970097,12.0921
CLEC3B,11.324567,11.4307,8.519885,8.5392
CDH1,9.084537,11.00525,14.24271,14.6224
GOLGA8O,4.707089,5.12575,1.903305,1.9449
KIFC1,5.920462,5.78115,10.510356,10.5536
TJP3,6.696739,8.38785,11.30656,11.5396
FNDC1,7.155803,7.1395,11.389683,11.5294
RGS4,5.050915,5.0444,8.816871,8.9454
POM121L9P,8.283073,8.35925,5.25605,5.2839
STARD9,11.366719,11.39415,8.533152,8.585
NUF2,4.005865,4.0,9.422987,9.4737
NOVA1,10.805533,10.84265,8.368936,8.1948
DIO1,3.06006,2.585,6.597857,6.4429
SKA3,2.820954,2.8074,8.766604,8.8234
AC004019.13,4.385143,4.58195,0.891954,1.0
TRHDE-AS1,8.967404,9.37745,3.170838,2.9837
PROK1,5.037583,4.8713,2.107318,2.0
RP11-407G23.5,4.927041,5.05375,2.336271,2.5777
GPR146,10.45742,10.5727,7.241557,7.3336
CEP55,3.844966,3.8074,9.853525,9.9425
RP11-863P13.3,2.070144,2.0,5.707425,5.9383
LYVE1,11.146001,11.2273,6.681961,6.5236
BHMT2,9.189423,9.06865,6.809232,6.9773
NLGN1,6.367743,6.40085,3.940359,3.9069
DPT,12.729388,12.8532,10.158986,10.3049
HOXC12,0.696894,0.0,5.204089,5.2095
HEPN1,6.610474,7.013,2.633139,2.5484
PQLC2L,8.183267,8.3106,4.977263,5.0
GOLGA6L17P,4.061142,4.1301,0.840497,0.0
MMP12,2.52442,2.3219,6.08987,5.9069
RP11-203J24.9,7.819246,7.81575,5.144706,5.3653
MMP10,1.37038,1.0,6.226716,6.2288
GPR141,1.822465,2.0,5.11744,5.2479
CRP,3.908807,3.9069,0.912583,1.0
RDH5,9.500771,9.6527,6.443311,6.3149
BUB1,4.446705,4.4915,10.128527,10.1687
CXCL10,3.741832,3.5222,10.204218,10.1737
FBXO16,3.733521,4.3219,7.45525,7.6013
AQP7,11.349904,11.80525,5.826892,5.7814
MT1M,10.110631,9.99,5.845062,5.7498
RP11-1221G12.2,3.67492,3.998,0.44202,0.0
PRRT4,7.306821,7.6147,4.251356,4.189804
MANEAL,6.295112,6.2854,10.060166,10.1085
SLCO4A1-AS1,5.603785,5.592,2.66645,2.3219
UBE2T,4.89708,5.0,9.993076,10.0196
RNF223,3.092443,3.7004,6.957357,7.0112
DIO3OS,10.160083,10.09725,5.086477,5.1293
WDR86,8.821981,8.79395,6.549832,6.4957
