Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
ZCCHC24,12.283936,12.3515,8.921337,8.8256
SVOPL,0.72451,1.0,4.917394,5.2479
FUT6,1.062354,1.0,4.734352,4.373
ENPEP,10.397768,10.4362,7.430264,7.5469
HMGN1P37,0.287076,0.0,4.757561,5.1902
VGLL3,10.53904,10.566,5.891775,6.0
ALPPL2,0.26215,0.0,7.618386,7.3781
BTBD11,3.650612,3.7004,7.728959,7.9887
RUNX1T1,9.982401,10.0196,6.003187,6.0661
NIPAL1,3.457342,3.585,7.409612,7.5925
PLA2R1,10.505458,10.5665,7.87493,7.983
RP11-710M11.1,0.64236,0.0,4.947617,5.4222
KANK4,2.521951,2.585,7.185581,7.1189
TRPV4,4.664329,4.61445,8.168731,8.2668
TTC6,0.444615,0.0,4.121152,4.4594
CACNA1G,8.244358,7.9239,5.118947,4.9542
TCEAL2,10.009717,10.033,5.4971,5.7824
TTLL7,10.287018,10.38095,7.606035,7.8455
STX19,1.826319,1.585,6.777275,7.1799
CCNB2,5.220777,5.06595,10.606169,10.8274
NTRK1,6.921204,6.858,3.843982,3.8074
RP11-469N6.1,3.7429,4.1287,0.839099,0.0
PLEKHS1,2.062359,1.585,8.488991,8.9887
C15orf52,11.360731,11.4249,8.389309,8.4959
SEC31B,10.642813,10.6315,7.74406,7.649
MT1H,0.609671,0.0,5.64424,5.3219
ARL4C,7.335927,7.2139,11.419334,11.4424
RP11-215A21.2,2.163386,2.1391,6.459321,6.435
PDE10A,8.731105,8.7108,5.767813,5.7549
LDB2,11.812508,11.8944,8.502297,8.6147
ARHGAP11A,5.58086,5.54145,10.043418,10.2287
LINC01132,2.575599,2.585,6.254378,6.4594
CRB2,7.552773,7.57735,4.687071,4.189
GLI2,9.485288,9.50085,5.720365,5.7004
PRKCZ,6.747049,6.5376,10.653808,10.7999
FBN3,2.605472,2.16095,7.055867,7.1997
SALL4,3.177185,3.1699,6.565028,6.4757
RP11-346E8.1,3.290926,3.2459,0.386304,0.0
CDK1,5.957049,5.9773,11.260736,11.4635
ERP27,4.029558,4.0875,7.839368,7.7944
MAP3K9,5.850068,5.89475,9.307659,9.4051
OPRK1,0.512613,0.0,5.424608,5.6724
C20orf85,0.920774,0.0,5.941446,5.3219
CXCL11,1.376253,1.0,7.073984,7.1799
RP11-212I21.4,6.283773,6.1546,3.295097,3.3277
ASPG,8.001027,8.0863,4.879749,4.9069
RP11-206L10.3,8.096235,8.18045,4.938403,5.2769
PMAIP1,5.021703,4.858,8.792703,8.8948
GINS2,5.342367,5.3923,9.540529,9.5812
C10orf82,2.172617,2.16095,5.652874,6.0866
CDCA8,5.158905,5.1293,10.251222,10.4325
IGKV2D-28,0.494126,0.0,3.891944,3.3604
BANK1,3.565472,3.585,7.006053,7.4594
RPL37P6,0.405253,0.0,5.780871,5.7952
MMP19,10.536312,10.57425,7.786413,7.7867
MYOCD,11.036621,11.0044,3.87614,3.6781
AC007383.4,5.166381,5.3599,2.20243,0.0
FAM64A,1.971759,1.61115,9.13753,9.2304
BVES-AS1,4.9093,4.9542,1.845357,1.585
MESP1,3.222008,3.3219,7.389548,7.1699
FLJ33360,5.058472,4.9771,2.07013,2.0
FAXDC2,11.115178,11.18115,8.488183,8.6724
TSPAN18,11.755317,11.76075,8.082256,7.8265
KIAA0101,2.430868,2.16095,10.441669,10.4522
CCL16,5.270995,5.39195,0.514603,0.0
ARHGEF38,1.709882,1.585,6.71578,7.1651
SYT5,1.71179,2.0,5.758275,6.0224
STON1-GTF2A1L,5.385463,5.74155,1.419802,0.0
PTGER3,12.817763,12.9529,5.496049,5.3923
SHROOM3,7.859664,7.69515,11.404513,11.4747
ESCO2,1.830128,2.0,8.395313,8.5392
NEAT1,16.060515,16.0669,13.434841,13.463
RP11-10A14.5,0.556859,0.0,4.550299,4.3923
LGALS7B,3.161206,3.2811,6.824259,6.8971
GHc-857G6.7,6.353149,6.2761,3.183818,3.1699
MIR143HG,12.451904,12.3234,4.373184,4.1699
FAM65B,11.805899,11.90845,7.404959,7.3663
CFAP126,0.529956,0.0,7.171617,7.2452
IGLV3-19,2.368965,2.0,5.626604,5.3923
CXCL1,3.511232,3.5222,7.910175,7.8265
REG1A,5.539576,6.1079,2.839649,2.0
LINC00511,2.893445,2.9037,9.027211,9.1215
CTD-2396E7.11,1.927538,1.585,9.117455,9.3106
RP11-544L8__B.4,4.216845,4.2089,0.852515,0.0
RP11-259N19.1,2.667054,2.585,7.158109,7.2574
CP,5.377691,5.16415,12.610186,13.2065
CTD-3010D24.3,0.132332,0.0,4.062614,4.1699
FOLR1,2.245876,2.0,10.295627,10.8781
TNFRSF13C,3.525014,3.6427,6.890768,6.7944
SCD,9.642247,9.3331,13.237883,13.285
NEFM,6.976268,7.045,2.82386,2.585
RP11-10G12.1,0.241103,0.0,4.06702,4.2563
LMNB1,6.858033,6.9129,11.854656,12.1309
WDR38,1.172645,1.0,5.411066,4.6439
LINGO2,8.867386,9.05255,3.395437,3.3219
HDC,7.350685,7.6963,4.107521,3.8074
NKAPL,4.916632,5.0444,2.017655,2.0
MCIDAS,0.308386,0.0,5.306915,5.3923
RP11-56D16.8,3.856156,4.2253,0.703963,0.0
WNT3A,0.471914,0.0,3.85259,3.7004
KCNF1,1.261719,1.0,4.592944,4.7004
HIF3A,11.470923,11.8125,6.718786,6.7142
FUT2,5.008173,5.0444,9.017062,9.1291
CHIT1,2.342094,2.3219,5.660157,5.585
RP11-690P14.4,5.357803,5.5304,2.170863,2.3219
C6orf223,3.445031,3.4594,7.118054,7.2479
RASEF,4.269915,4.0875,9.034909,9.5236
FAM150B,9.287394,9.37495,6.446123,6.5236
F2RL1,3.072833,2.8074,10.090471,10.3219
CKAP2L,1.987491,2.0,8.522207,8.7292
TFPI2,6.622888,6.5235,10.055367,10.3869
AC006007.1,3.406973,3.7539,0.01606,0.0
SLC30A2,2.487258,2.3219,6.55434,6.5392
CLSPN,2.649076,2.585,7.475626,7.7482
RYR2,8.147186,8.1006,5.43688,5.3576
ZNF835,7.057296,7.10325,3.931532,3.7004
CCDC80,13.507165,13.31895,10.6971,10.6618
ACBD7,1.532426,1.585,5.739153,6.1695
DGKB,7.116732,7.4094,2.501779,2.3219
MUC16,4.107123,3.7539,11.462218,11.9506
PGM5-AS1,9.310977,9.2618,2.137271,1.585
PDK4,12.018022,11.91175,9.163884,9.2784
PCDHB19P,4.966144,5.0875,2.142756,2.3219
RP11-334A14.8,4.932156,5.16525,0.782608,0.0
CRHR2,4.351336,4.42585,1.325505,1.0
AC005339.2,3.549772,3.70515,6.991533,6.9869
MYB,3.848829,4.0,8.749403,8.8704
MS4A8,1.217505,0.0,5.377064,5.1293
MUSTN1,9.008667,9.14935,4.429622,4.5771
IGFBP5,16.586818,16.66755,13.187993,13.0807
TMEM45B,2.721186,2.585,8.109314,8.2946
ZNF229,7.150295,7.2574,4.37352,3.7004
C6orf118,0.761185,0.0,5.017337,4.858
PLK5,6.075103,6.0224,1.653417,1.585
CYP2S1,3.989442,4.04375,7.739656,7.7279
RP11-182J1.1,4.148231,4.20475,0.853972,0.0
PLEKHB1,6.948181,6.99435,10.634138,10.8525
RP11-473M20.5,1.509665,1.585,5.291097,5.405
SNCA,9.852353,9.9907,6.630918,6.5699
PCAT7,0.699732,0.0,4.338407,4.3219
CH17-472G23.4,9.919928,10.0289,6.060353,6.4665
TEPP,6.111138,6.3309,2.724324,2.3219
CLDN6,0.683171,0.0,6.757447,5.9542
ARHGAP8,3.856727,3.4495,10.344897,10.4511
RBFOX3,9.670629,9.8618,3.991946,3.8074
TGM7,0.588478,0.0,4.20094,4.1699
RP11-132A1.4,2.013545,2.0,5.44653,5.7814
NPPA,4.911028,5.0448,1.809486,1.585
